"PLOTID","LON","LAT","cal_val","prob_change","str_dal_ney_3s","vis_sep_1","vis_ign_1","vis_ign_2"
154727,-5.7459825405552,5.32310342841962,"none",0.0321857142857143,1,0,0,0
154728,-5.7460665496481,5.33214634028102,"none",0.0725666666666667,1,0,0,0
154729,-5.74615070338541,5.34118924949012,"validation",0.0380285714285714,1,0,1,0
154730,-5.74623500177761,5.35023215604251,"none",0.101661111111111,2,0,0,1
154731,-5.74631944483517,5.35927505993373,"none",0.0319150793650794,1,0,0,0
154732,-5.74640403256861,5.36831796115933,"none",0.0457166666666667,1,0,0,0
154733,-5.74648876498843,5.37736085971487,"none",0.140727777777778,2,0,0,0
154734,-5.74657364210517,5.38640375559591,"training",0.0582769841269841,1,0,1,0
154735,-5.7466586639294,5.395446648798,"none",0.0667325396825397,1,0,0,0
154736,-5.74674383047169,5.40448953931671,"none",0.0325111111111111,1,0,0,0
154737,-5.74682914174262,5.41353242714758,"none",0.26294126984127,2,0,0,0
154738,-5.74691459775281,5.42257531228618,"none",0.153325396825397,2,0,0,0
154739,-5.7470001985129,5.43161819472806,"none",0.0551690476190476,1,0,0,0
154740,-5.74708594403352,5.44066107446878,"none",0.0425,1,0,0,0
154741,-5.74717183432534,5.4497039515039,"none",0.0959531746031746,2,0,0,0
154742,-5.74725786939906,5.45874682582898,"none",0.0680055555555556,1,0,0,0
154743,-5.74734404926537,5.46778969743957,"none",0.617806349206349,3,0,0,0
154744,-5.74743037393499,5.47683256633124,"none",0.0480111111111111,1,0,0,0
154745,-5.74751684341866,5.48587543249955,"none",0.170266666666667,2,0,0,0
154746,-5.74760345772715,5.49491829594005,"none",0.0150666666666667,1,0,0,0
154747,-5.74769021687123,5.5039611566483,"none",0.0412984126984127,1,0,0,0
154748,-5.7477771208617,5.51300401461987,"none",0.0186333333333333,1,0,0,0
154749,-5.74786416970936,5.52204686985031,"none",0.0634380952380952,1,0,0,0
154750,-5.74795136342505,5.53108972233519,"none",0.0658666666666667,1,0,0,0
154751,-5.74803870201962,5.54013257207007,"none",0.149359523809524,2,0,0,0
154752,-5.74812618550395,5.54917541905049,"none",0.431514285714286,3,0,0,0
154753,-5.74821381388891,5.55821826327205,"none",0.0954690476190476,2,0,0,0
154754,-5.74830158718541,5.56726110473028,"none",0.014197619047619,1,0,0,0
154755,-5.74838950540439,5.57630394342075,"none",0.0491722222222222,1,0,0,0
154756,-5.74847756855677,5.58534677933903,"none",0.424730158730159,3,0,0,0
154757,-5.74856577665352,5.59438961248068,"none",0.116016666666667,2,0,0,0
154758,-5.74865412970563,5.60343244284125,"none",0.0696642857142857,1,0,0,0
154759,-5.74874262772408,5.61247527041633,"none",0.0267047619047619,1,0,0,0
155294,-5.73459107554199,5.06085785068622,"none",0.018515873015873,1,0,0,0
155295,-5.73467076909222,5.06990083752906,"none",0.274719841269841,2,0,0,0
155296,-5.73475060676473,5.07894382184863,"none",0.123990476190476,2,0,0,0
155297,-5.73483058856944,5.08798680364048,"none",0.156033333333333,2,0,0,0
155298,-5.73491071451628,5.09702978290016,"none",0.0380333333333333,1,0,0,0
155299,-5.73499098461522,5.10607275962322,"none",0.211728571428571,2,0,0,1
155300,-5.73507139887621,5.11511573380521,"none",0.034352380952381,1,0,0,0
155301,-5.73515195730925,5.12415870544167,"none",0.139927777777778,2,0,0,0
155302,-5.73523265992436,5.13320167452816,"none",0.0402880952380952,1,0,0,0
155303,-5.73531350673155,5.14224464106022,"none",0.0415666666666667,1,0,0,0
155304,-5.73539449774088,5.1512876050334,"none",0.0831714285714286,2,0,0,0
155305,-5.7354756329624,5.16033056644325,"none",0.186745238095238,2,0,0,0
155306,-5.73555691240621,5.16937352528533,"none",0.0655190476190476,1,0,0,0
155307,-5.73563833608239,5.17841648155518,"none",0.0133,1,0,0,0
155308,-5.73571990400108,5.18745943524835,"none",0.0402428571428571,1,0,0,0
155309,-5.7358016161724,5.19650238636039,"none",0.0642166666666667,1,0,0,0
155310,-5.73588347260651,5.20554533488686,"none",0.427598412698413,3,0,0,0
155311,-5.73596547331358,5.2145882808233,"none",0.497515873015873,3,0,0,0
155312,-5.73604761830381,5.22363122416527,"none",0.344071428571429,3,0,0,0
155313,-5.73612990758741,5.23267416490831,"none",0.24813253968254,2,0,0,0
155314,-5.7362123411746,5.24171710304799,"none",0.217442857142857,2,0,0,0
155315,-5.73629491907563,5.25076003857984,"none",0.23910873015873,2,0,0,0
155316,-5.73637764130077,5.25980297149944,"none",0.340492857142857,3,0,0,0
155317,-5.7364605078603,5.26884590180232,"none",0.298888095238095,3,0,0,0
155318,-5.73654351876451,5.27788882948404,"none",0.0541103174603175,1,0,0,0
155319,-5.73662667402374,5.28693175454015,"none",0.0717253968253968,1,0,0,0
155320,-5.73670997364831,5.29597467696621,"none",0.0551952380952381,1,0,0,0
155321,-5.73679341764859,5.30501759675778,"none",0.0470833333333333,1,0,0,0
155322,-5.73687700603494,5.31406051391039,"none",0.0368777777777778,1,0,0,0
155323,-5.73696073881777,5.32310342841962,"none",0.0183634920634921,1,0,0,0
155324,-5.73704461600749,5.33214634028102,"none",0.00828571428571429,1,0,0,0
155325,-5.73712863761451,5.34118924949012,"none",0.105895238095238,2,0,0,0
155326,-5.7372128036493,5.35023215604251,"none",0.108357142857143,2,0,0,1
155327,-5.73729711412231,5.35927505993373,"none",0.132363492063492,2,0,0,0
155328,-5.73738156904403,5.36831796115933,"none",0.0572611111111111,1,0,0,0
155329,-5.73746616842497,5.37736085971487,"none",0.0583928571428572,1,0,0,0
155330,-5.73755091227565,5.38640375559591,"none",0.129365873015873,2,0,0,1
155331,-5.7376358006066,5.395446648798,"none",0.0348833333333333,1,0,0,0
155332,-5.73772083342838,5.40448953931671,"none",0.0166111111111111,1,0,0,0
155333,-5.73780601075158,5.41353242714758,"none",0.024,1,0,0,0
155334,-5.73789133258678,5.42257531228618,"none",0.0488333333333333,1,0,0,0
155335,-5.73797679894459,5.43161819472806,"none",0.0185166666666667,1,0,0,0
155336,-5.73806240983565,5.44066107446878,"none",0.0403666666666667,1,0,0,0
155337,-5.73814816527061,5.4497039515039,"none",0.106901587301587,2,0,0,0
155338,-5.73823406526014,5.45874682582898,"none",0.119630952380952,2,0,0,1
155339,-5.73832010981493,5.46778969743958,"none",0.0864785714285714,2,0,0,0
155340,-5.73840629894566,5.47683256633124,"none",0.108852380952381,2,0,0,0
155341,-5.73849263266308,5.48587543249955,"training",0.0548714285714286,1,0,1,0
155342,-5.73857911097793,5.49491829594005,"none",0.300502380952381,3,0,0,0
155343,-5.73866573390095,5.5039611566483,"none",0.016,1,0,0,0
155344,-5.73875250144294,5.51300401461987,"none",0.162961111111111,2,0,0,0
155345,-5.73883941361468,5.52204686985031,"none",0.0171,1,0,0,0
155346,-5.738926470427,5.53108972233519,"none",0.321077777777778,3,0,0,0
155347,-5.73901367189072,5.54013257207007,"none",0.018347619047619,1,0,0,0
155348,-5.73910101801669,5.54917541905049,"none",0.03655,1,0,0,0
155349,-5.7391885088158,5.55821826327205,"none",0.0666809523809524,1,0,0,0
155350,-5.73927614429893,5.56726110473028,"none",0.1275,2,0,0,0
155351,-5.73936392447697,5.57630394342075,"none",0.0513444444444444,1,0,0,0
155352,-5.73945184936087,5.58534677933903,"none",0.200850793650794,2,0,0,0
155353,-5.73953991896156,5.59438961248068,"none",0.00322222222222222,1,0,0,0
155354,-5.73962813329001,5.60343244284125,"none",0.0963706349206349,2,0,0,0
155355,-5.73971649235719,5.61247527041633,"none",0.00142222222222222,1,0,0,0
155891,-5.72557300027808,5.06085785068622,"none",0.258730952380952,2,0,0,1
155892,-5.72565256850421,5.06990083752906,"none",0.0778,1,0,0,0
155893,-5.72573228062599,5.07894382184863,"none",0.64285,3,0,0,0
155894,-5.7258121366533,5.08798680364048,"none",0.0953095238095238,2,0,0,0
155895,-5.72589213659607,5.09702978290016,"none",0.33927619047619,3,0,0,0
155896,-5.72597228046424,5.10607275962322,"none",0.175469841269841,2,0,0,0
155897,-5.72605256826777,5.11511573380521,"none",0.125046825396825,2,0,0,0
155898,-5.72613300001662,5.12415870544167,"none",0.117461904761905,2,0,0,0
155899,-5.7262135757208,5.13320167452816,"none",0.19239126984127,2,0,0,0
155900,-5.72629429539032,5.14224464106022,"none",0.0116,1,0,0,0
155901,-5.7263751590352,5.1512876050334,"none",0.0270333333333333,1,0,0,0
155902,-5.7264561666655,5.16033056644325,"none",0.0212619047619048,1,0,0,0
155903,-5.72653731829127,5.16937352528533,"none",0.0859261904761905,2,0,0,1
155904,-5.72661861392261,5.17841648155518,"none",0.0607611111111111,1,0,0,0
155905,-5.72670005356961,5.18745943524835,"none",0.112092857142857,2,0,0,0
155906,-5.72678163724241,5.19650238636039,"none",0.00396666666666667,1,0,0,0
155907,-5.72686336495112,5.20554533488686,"none",0.0343563492063492,1,0,0,0
155908,-5.72694523670593,5.2145882808233,"none",0.131916666666667,2,0,0,0
155909,-5.72702725251699,5.22363122416527,"none",0.248392063492063,2,0,0,0
155910,-5.7271094123945,5.23267416490831,"none",0.208499206349206,2,0,0,0
155911,-5.72719171634869,5.24171710304799,"none",0.0339452380952381,1,0,0,0
155912,-5.72727416438977,5.25076003857984,"none",0.0449412698412698,1,0,0,0
155913,-5.72735675652799,5.25980297149944,"none",0.0916595238095238,2,0,1,0
155914,-5.72743949277363,5.26884590180232,"none",0.0660015873015873,1,0,0,0
155915,-5.72752237313696,5.27788882948404,"none",0.0300666666666667,1,0,0,0
155916,-5.72760539762829,5.28693175454015,"none",0.167812698412698,2,0,0,0
155917,-5.72768856625795,5.29597467696621,"none",0.0441880952380952,1,0,0,0
155918,-5.72777187903627,5.30501759675778,"none",0.277337301587302,2,0,0,0
155919,-5.72785533597361,5.31406051391039,"none",0.0614595238095238,1,0,0,0
155920,-5.72793893708034,5.32310342841962,"none",0.0291642857142857,1,0,0,0
155921,-5.72802268236687,5.33214634028102,"none",0.0139,1,0,0,0
155922,-5.72810657184361,5.34118924949012,"none",0.0696555555555556,1,0,0,0
155923,-5.72819060552098,5.35023215604251,"none",0.014102380952381,1,0,0,0
155924,-5.72827478340944,5.35927505993373,"none",0.0242190476190476,1,0,0,0
155925,-5.72835910551946,5.36831796115933,"none",0.0911801587301587,2,0,0,1
155926,-5.72844357186152,5.37736085971487,"none",0.0728761904761905,1,0,0,0
155927,-5.72852818244612,5.38640375559591,"none",0.0426285714285714,1,0,0,0
155928,-5.72861293728379,5.395446648798,"none",0.00623333333333333,1,0,0,0
155929,-5.72869783638508,5.40448953931671,"none",0.179270634920635,2,0,0,0
155930,-5.72878287976053,5.41353242714758,"training",0.0477166666666667,1,0,1,0
155931,-5.72886806742074,5.42257531228618,"none",0.143738095238095,2,0,0,1
155932,-5.72895339937628,5.43161819472806,"none",0.03775,1,0,0,0
155933,-5.72903887563779,5.44066107446878,"none",0.201045238095238,2,0,0,1
155934,-5.72912449621589,5.4497039515039,"training",0.0204285714285714,1,0,1,0
155935,-5.72921026112123,5.45874682582898,"none",0.0235555555555556,1,1,0,0
155936,-5.72929617036448,5.46778969743958,"none",0.0718642857142857,1,0,0,0
155937,-5.72938222395634,5.47683256633124,"none",0.156528571428571,2,0,0,0
155938,-5.7294684219075,5.48587543249955,"none",0.107737301587302,2,0,0,0
155939,-5.7295547642287,5.49491829594005,"none",0.0710428571428571,1,0,0,0
155940,-5.72964125093067,5.5039611566483,"none",0.0456333333333333,1,0,0,0
155941,-5.72972788202418,5.51300401461987,"none",0.325436507936508,3,0,0,0
155942,-5.72981465752,5.52204686985031,"none",0.0675960317460317,1,0,0,0
155943,-5.72990157742894,5.53108972233519,"none",0.128557142857143,2,0,0,0
155944,-5.72998864176181,5.54013257207007,"none",0.0388777777777778,1,0,0,0
155945,-5.73007585052944,5.54917541905049,"none",0.0408380952380952,1,0,0,0
155946,-5.7301632037427,5.55821826327205,"none",0.0138190476190476,1,0,0,0
155947,-5.73025070141244,5.56726110473028,"none",0.148427777777778,2,0,0,0
155948,-5.73033834354956,5.57630394342075,"none",0.225945238095238,2,0,0,1
155949,-5.73042613016497,5.58534677933903,"none",0.141774603174603,2,0,0,0
155950,-5.7305140612696,5.59438961248068,"training",0.002,1,0,1,0
155951,-5.73060213687439,5.60343244284125,"none",0.0162777777777778,1,0,0,0
155952,-5.7306903569903,5.61247527041633,"none",0.0375333333333333,1,0,0,0
156489,-5.71655492501417,5.06085785068622,"none",0.305689682539683,3,0,0,0
156490,-5.71663436791621,5.06990083752905,"none",0.066913492063492,1,0,0,0
156491,-5.71671395448724,5.07894382184863,"none",0.197711111111111,2,0,0,0
156492,-5.71679368473716,5.08798680364048,"none",0.00716666666666667,1,0,0,0
156493,-5.71687355867586,5.09702978290016,"none",0.106496825396825,2,0,0,1
156494,-5.71695357631327,5.10607275962322,"none",0.0142357142857143,1,0,0,0
156495,-5.71703373765933,5.11511573380521,"none",0.349534920634921,3,0,0,0
156496,-5.717114042724,5.12415870544167,"none",0.154619841269841,2,0,0,1
156497,-5.71719449151725,5.13320167452816,"none",0.0365666666666667,1,0,0,0
156498,-5.71727508404909,5.14224464106022,"none",0.11016746031746,2,0,0,0
156499,-5.71735582032953,5.1512876050334,"none",0.0458809523809524,1,0,0,0
156500,-5.71743670036859,5.16033056644325,"none",0.0177952380952381,1,0,0,0
156501,-5.71751772417633,5.16937352528533,"none",0.101292857142857,2,0,0,0
156502,-5.71759889176282,5.17841648155518,"none",0.0354119047619048,1,0,0,0
156503,-5.71768020313815,5.18745943524835,"none",0.0256309523809524,1,0,0,0
156504,-5.71776165831241,5.19650238636039,"none",0.0566714285714286,1,0,0,0
156505,-5.71784325729574,5.20554533488686,"none",0.0373666666666667,1,0,0,0
156506,-5.71792500009827,5.2145882808233,"none",0.136739682539683,2,0,0,0
156507,-5.71800688673016,5.22363122416527,"none",0.107328571428571,2,0,0,0
156508,-5.7180889172016,5.23267416490831,"none",0.130833333333333,2,0,0,0
156509,-5.71817109152277,5.24171710304799,"none",0.344111904761905,3,0,0,0
156510,-5.7182534097039,5.25076003857984,"none",0.0677047619047619,1,0,0,0
156511,-5.71833587175521,5.25980297149944,"none",0.0407190476190476,1,0,0,0
156512,-5.71841847768696,5.26884590180232,"none",0.0735476190476191,1,0,0,0
156513,-5.71850122750941,5.27788882948404,"none",0.326138095238095,3,0,0,0
156514,-5.71858412123285,5.28693175454015,"none",0.01415,1,0,0,0
156515,-5.71866715886759,5.29597467696621,"none",0.0213,1,0,0,1
156516,-5.71875034042395,5.30501759675778,"training",0.0119333333333333,1,0,1,0
156517,-5.71883366591227,5.31406051391039,"none",0.0234190476190476,1,0,0,0
156518,-5.71891713534292,5.32310342841962,"none",0.15836746031746,2,0,0,0
156519,-5.71900074872626,5.33214634028102,"none",0.0429888888888889,1,0,0,0
156520,-5.71908450607271,5.34118924949012,"none",0.1702,2,0,0,0
156521,-5.71916840739267,5.35023215604251,"none",0.0459333333333333,1,0,0,0
156522,-5.71925245269658,5.35927505993373,"none",0.188652380952381,2,0,0,0
156523,-5.71933664199489,5.36831796115933,"none",0.0807095238095238,2,0,0,0
156524,-5.71942097529806,5.37736085971487,"none",0.00551666666666667,1,0,0,0
156525,-5.71950545261659,5.38640375559591,"none",0.0765706349206349,1,0,0,0
156526,-5.71959007396099,5.395446648798,"none",0.0211642857142857,1,0,0,0
156527,-5.71967483934177,5.40448953931671,"none",0.0441714285714286,1,0,0,0
156528,-5.71975974876949,5.41353242714758,"none",0.0538714285714286,1,0,0,0
156529,-5.71984480225469,5.42257531228618,"none",0.0985063492063492,2,0,0,0
156530,-5.71992999980797,5.43161819472806,"none",0.119430952380952,2,0,0,0
156531,-5.72001534143992,5.44066107446878,"none",0.0699555555555556,1,0,0,0
156532,-5.72010082716116,5.4497039515039,"none",0.133834920634921,2,0,0,0
156533,-5.72018645698231,5.45874682582898,"none",0.0643,1,0,0,0
156534,-5.72027223091404,5.46778969743958,"none",0.0168047619047619,1,0,0,0
156535,-5.72035814896702,5.47683256633124,"none",0.0241666666666667,1,0,0,0
156536,-5.72044421115192,5.48587543249955,"none",0.103640476190476,2,0,0,0
156537,-5.72053041747947,5.49491829594005,"none",0.499084920634921,3,0,0,0
156538,-5.72061676796039,5.5039611566483,"none",0.0314880952380952,1,0,0,0
156539,-5.72070326260542,5.51300401461987,"none",0.0519888888888889,1,0,0,0
156540,-5.72078990142532,5.52204686985031,"none",0.0348476190476191,1,0,0,0
156541,-5.72087668443089,5.53108972233519,"none",0.00666666666666667,1,0,0,0
156542,-5.7209636116329,5.54013257207007,"none",0.00406666666666667,1,0,0,0
156543,-5.72105068304219,5.54917541905049,"none",0.0133222222222222,1,0,0,0
156544,-5.72113789866959,5.55821826327205,"none",0.0238539682539683,1,0,0,0
156545,-5.72122525852595,5.56726110473028,"none",0.131807142857143,2,0,0,0
156546,-5.72131276262215,5.57630394342075,"none",0.242466666666667,2,0,0,0
156547,-5.72140041096908,5.58534677933903,"none",0.272973015873016,2,0,0,0
156548,-5.72148820357764,5.59438961248068,"none",0.0337928571428571,1,0,0,0
156549,-5.72157614045877,5.60343244284125,"none",0.0222222222222222,1,0,0,0
157086,-5.70753684975026,5.06085785068622,"none",0.204195238095238,2,0,0,0
157087,-5.7076161673282,5.06990083752906,"none",0.0756849206349206,1,0,0,0
157088,-5.7076956283485,5.07894382184863,"none",0.549006349206349,3,0,0,0
157089,-5.70777523282102,5.08798680364048,"none",0.171589682539683,2,0,0,0
157090,-5.70785498075565,5.09702978290016,"none",0.119225396825397,2,0,0,0
157091,-5.7079348721623,5.10607275962322,"none",0.0089,1,0,0,0
157092,-5.70801490705089,5.11511573380521,"none",0.0310833333333333,1,0,0,0
157093,-5.70809508543137,5.12415870544167,"none",0.122657142857143,2,0,0,0
157094,-5.7081754073137,5.13320167452816,"none",0.0118333333333333,1,0,0,0
157095,-5.70825587270786,5.14224464106022,"none",0.0300412698412698,1,0,0,0
157096,-5.70833648162385,5.1512876050334,"none",0.0865023809523809,2,0,0,1
157097,-5.70841723407168,5.16033056644325,"none",0.0111190476190476,1,0,0,0
157098,-5.7084981300614,5.16937352528533,"none",0.042002380952381,1,0,0,0
157099,-5.70857916960304,5.17841648155518,"none",0.0437666666666667,1,0,0,0
157100,-5.70866035270668,5.18745943524835,"none",0.0190333333333333,1,0,0,0
157101,-5.70874167938242,5.19650238636039,"none",0.0180333333333333,1,0,0,0
157102,-5.70882314964035,5.20554533488686,"none",0.077347619047619,1,0,0,0
157103,-5.70890476349061,5.2145882808233,"none",0.170973015873016,2,0,0,1
157104,-5.70898652094334,5.22363122416526,"none",0.0302666666666667,1,0,0,0
157105,-5.70906842200869,5.23267416490831,"none",0.145107142857143,2,0,0,0
157106,-5.70915046669686,5.24171710304799,"none",0.206333333333333,2,0,0,0
157107,-5.70923265501803,5.25076003857984,"none",0.139046825396825,2,0,0,0
157108,-5.70931498698243,5.25980297149944,"none",0.0792857142857143,2,0,0,0
157109,-5.70939746260029,5.26884590180232,"none",0.224390476190476,2,0,0,0
157110,-5.70948008188185,5.27788882948404,"none",0.366083333333333,3,0,0,0
157111,-5.7095628448374,5.28693175454015,"none",0.0522833333333333,1,0,0,0
157112,-5.70964575147722,5.29597467696621,"none",0.113687301587302,2,0,0,0
157113,-5.70972880181162,5.30501759675778,"none",0.0343333333333333,1,0,0,0
157114,-5.70981199585093,5.31406051391039,"none",0.192183333333333,2,0,0,1
157115,-5.70989533360549,5.32310342841962,"none",0.224269047619048,2,0,0,0
157116,-5.70997881508565,5.33214634028102,"none",0.066,1,0,0,0
157117,-5.71006244030181,5.34118924949012,"none",0.0719603174603174,1,0,0,0
157118,-5.71014620926436,5.35023215604251,"none",0.105160317460317,2,0,0,1
157119,-5.71023012198371,5.35927505993373,"none",0.021547619047619,1,0,0,0
157120,-5.71031417847031,5.36831796115933,"none",0.325511904761905,3,0,0,0
157121,-5.71039837873461,5.37736085971487,"none",0.0339642857142857,1,0,0,0
157122,-5.71048272278707,5.38640375559591,"none",0.00428571428571429,1,0,0,0
157123,-5.71056721063818,5.395446648798,"none",0.0519301587301587,1,0,0,0
157124,-5.71065184229847,5.40448953931671,"none",0.053718253968254,1,0,0,0
157125,-5.71073661777844,5.41353242714758,"none",0.0573952380952381,1,0,0,0
157126,-5.71082153708866,5.42257531228618,"none",0.0249714285714286,1,0,0,0
157127,-5.71090660023967,5.43161819472806,"none",0.0208190476190476,1,0,0,0
157128,-5.71099180724206,5.44066107446878,"none",0.0665,1,0,0,0
157129,-5.71107715810643,5.4497039515039,"none",0.0892761904761905,2,0,0,0
157130,-5.7111626528434,5.45874682582898,"none",0.016552380952381,1,0,0,0
157131,-5.7112482914636,5.46778969743957,"none",0.0283634920634921,1,0,0,0
157132,-5.71133407397769,5.47683256633124,"none",0.0543690476190476,1,0,0,0
157133,-5.71142000039634,5.48587543249955,"none",0.0375833333333333,1,0,0,0
157134,-5.71150607073024,5.49491829594005,"none",0.147218253968254,2,0,0,1
157135,-5.71159228499011,5.5039611566483,"none",0.0271666666666667,1,0,0,0
157136,-5.71167864318666,5.51300401461987,"none",0.0408214285714286,1,0,0,0
157137,-5.71176514533065,5.52204686985031,"none",0.039184126984127,1,0,0,0
157138,-5.71185179143283,5.53108972233519,"none",0.046102380952381,1,0,0,1
157139,-5.71193858150399,5.54013257207007,"none",0.0362,1,0,0,0
157140,-5.71202551555494,5.54917541905049,"none",0.131953968253968,2,0,0,0
157141,-5.71211259359648,5.55821826327205,"none",0.0320190476190476,1,1,0,0
157142,-5.71219981563946,5.56726110473028,"none",0.139795238095238,2,0,0,0
157143,-5.71228718169474,5.57630394342075,"none",0.0260206349206349,1,0,0,0
157144,-5.71237469177318,5.58534677933903,"none",0.0264857142857143,1,0,0,1
157145,-5.71246234588568,5.59438961248068,"none",0.266798412698413,2,0,0,0
157683,-5.69851877448635,5.06085785068622,"none",0.191644444444444,2,0,0,0
157684,-5.69859796674019,5.06990083752906,"none",0.17250873015873,2,0,0,0
157685,-5.69867730220975,5.07894382184863,"none",0.0516714285714286,1,0,0,0
157686,-5.69875678090488,5.08798680364048,"none",0.429488095238095,3,0,0,0
157687,-5.69883640283544,5.09702978290016,"none",0.102535714285714,2,0,0,0
157688,-5.69891616801133,5.10607275962322,"none",0.124453968253968,2,0,0,1
157689,-5.69899607644245,5.11511573380521,"none",0.13422380952381,2,0,0,0
157690,-5.69907612813875,5.12415870544167,"none",0.0303547619047619,1,0,0,0
157691,-5.69915632311015,5.13320167452816,"none",0.0937,2,0,0,0
157692,-5.69923666136663,5.14224464106022,"none",0.109301587301587,2,0,0,0
157693,-5.69931714291818,5.1512876050334,"none",0.0982277777777778,2,0,0,0
157694,-5.69939776777478,5.16033056644325,"none",0.191847619047619,2,0,0,1
157695,-5.69947853594646,5.16937352528533,"none",0.0306666666666667,1,0,0,0
157696,-5.69955944744325,5.17841648155518,"none",0.0160333333333333,1,0,0,0
157697,-5.69964050227522,5.18745943524835,"none",0.0875285714285714,2,0,0,0
157698,-5.69972170045243,5.19650238636039,"none",0.0588579365079365,1,0,0,0
157699,-5.69980304198497,5.20554533488686,"none",0.0637261904761905,1,0,0,0
157700,-5.69988452688296,5.2145882808233,"none",0.412959523809524,3,0,0,0
157701,-5.69996615515652,5.22363122416527,"none",0.0478,1,0,0,0
157702,-5.70004792681579,5.23267416490831,"none",0.0490174603174603,1,0,0,0
157703,-5.70012984187095,5.24171710304799,"none",0.0838111111111111,2,0,0,0
157704,-5.70021190033217,5.25076003857984,"none",0.0308023809523809,1,0,0,0
157705,-5.70029410220965,5.25980297149944,"none",0.031152380952381,1,0,0,0
157706,-5.70037644751362,5.26884590180232,"none",0.293215873015873,2,0,0,0
157707,-5.7004589362543,5.27788882948404,"none",0.179814285714286,2,0,0,0
157708,-5.70054156844196,5.28693175454015,"none",0.121247619047619,2,0,0,0
157709,-5.70062434408686,5.29597467696621,"none",0.0805015873015873,2,0,0,0
157710,-5.70070726319931,5.30501759675778,"none",0.0417714285714286,1,0,0,0
157711,-5.70079032578959,5.31406051391039,"none",0.113727777777778,2,0,0,1
157712,-5.70087353186806,5.32310342841962,"none",0.392542857142857,3,0,0,0
157713,-5.70095688144504,5.33214634028102,"none",0.0967111111111111,2,0,0,0
157714,-5.70104037453091,5.34118924949012,"none",0.0894325396825397,2,0,0,0
157715,-5.70112401113605,5.35023215604251,"none",0.0131,1,0,0,0
157716,-5.70120779127085,5.35927505993373,"none",0.00822222222222222,1,0,0,1
157717,-5.70129171494574,5.36831796115933,"none",0.0541960317460317,1,0,0,0
157718,-5.70137578217115,5.37736085971487,"none",0.039147619047619,1,0,0,0
157719,-5.70145999295754,5.38640375559591,"none",0.00266666666666667,1,0,0,0
157720,-5.70154434731538,5.395446648798,"none",0.0191333333333333,1,0,0,0
157721,-5.70162884525516,5.40448953931671,"none",0.0184809523809524,1,0,0,0
157722,-5.7017134867874,5.41353242714758,"none",0.0508801587301587,1,0,0,0
157723,-5.70179827192262,5.42257531228618,"none",0.0167444444444444,1,0,0,0
157724,-5.70188320067136,5.43161819472806,"none",0.0480880952380952,1,0,0,0
157725,-5.70196827304419,5.44066107446878,"none",0.0111190476190476,1,0,0,0
157726,-5.7020534890517,5.4497039515039,"none",0.175214285714286,2,0,0,0
157727,-5.70213884870448,5.45874682582898,"none",0.0522912698412699,1,0,0,0
157728,-5.70222435201316,5.46778969743958,"none",0.0539333333333333,1,0,0,0
157729,-5.70230999898837,5.47683256633124,"none",0.0052,1,0,0,0
157730,-5.70239578964076,5.48587543249955,"none",0.01835,1,0,0,0
157731,-5.70248172398102,5.49491829594005,"none",0.02195,1,0,0,0
157732,-5.70256780201983,5.5039611566483,"none",0.0472119047619048,1,0,0,0
157733,-5.7026540237679,5.51300401461987,"none",0.057002380952381,1,0,0,0
157734,-5.70274038923597,5.52204686985031,"none",0.0478190476190476,1,0,0,0
157735,-5.70282689843477,5.53108972233519,"none",0.176757936507937,2,0,0,0
157736,-5.70291355137508,5.54013257207007,"none",0.01725,1,0,0,0
157737,-5.70300034806769,5.54917541905049,"none",0.0628992063492063,1,0,0,0
157738,-5.70308728852337,5.55821826327205,"none",0.163396825396825,2,0,0,0
157739,-5.70317437275298,5.56726110473028,"none",0.0225,1,0,0,0
157740,-5.70326160076733,5.57630394342075,"none",0.0289444444444444,1,0,0,0
157741,-5.70334897257729,5.58534677933903,"none",0.0241047619047619,1,0,0,0
157742,-5.70343648819372,5.59438961248068,"none",0.0202666666666667,1,0,0,0
158282,-5.68957976615219,5.06990083752906,"none",0.36357380952381,3,0,0,0
158283,-5.68965897607101,5.07894382184863,"none",0.0924960317460317,2,0,0,1
158284,-5.68973832898874,5.08798680364048,"none",0.120838095238095,2,0,0,0
158285,-5.68981782491523,5.09702978290016,"training",0.039202380952381,1,0,1,0
158286,-5.68989746386035,5.10607275962322,"none",0.0904055555555555,2,0,0,1
158287,-5.68997724583401,5.11511573380521,"none",0.0780761904761905,1,0,0,0
158288,-5.69005717084612,5.12415870544167,"training",0.00588571428571428,1,0,1,0
158289,-5.6901372389066,5.13320167452816,"none",0.222614285714286,2,0,0,1
158290,-5.6902174500254,5.14224464106022,"none",0.321595238095238,3,0,0,0
158291,-5.6902978042125,5.1512876050334,"none",0.0568555555555556,1,0,0,0
158292,-5.69037830147787,5.16033056644325,"none",0.360373015873016,3,0,0,0
158293,-5.69045894183152,5.16937352528533,"none",0.0816722222222222,2,0,0,0
158294,-5.69053972528347,5.17841648155518,"none",0.0494809523809524,1,0,0,1
158295,-5.69062065184375,5.18745943524835,"none",0.0735738095238095,1,0,0,0
158296,-5.69070172152243,5.19650238636039,"none",0.0892793650793651,2,0,0,0
158297,-5.69078293432958,5.20554533488686,"none",0.0202190476190476,1,0,0,0
158298,-5.6908642902753,5.2145882808233,"none",0.0395277777777778,1,0,0,0
